Id,Title,CCLI,Themes,Notes,Last Scheduled Date,Song Tag 1,Song Tag 2,Song Tag 3,Song Tag 4,Arrangement 1 Name,Arrangement 1 BPM,Arrangement 1 Length,Arrangement 1 Notes,Arrangement 1 Keys,Arrangement 1 Chord Chart,Arrangement 1 Chord Chart Key,Arrangement 1 Tag 1,Arrangement 1 Tag 2,Arrangement 1 Tag 3,Arrangement 2 Name,Arrangement 2 BPM,Arrangement 2 Length,Arrangement 2 Notes,Arrangement 2 Keys,Arrangement 2 Chord Chart,Arrangement 2 Chord Chart Key,Arrangement 2 Tag 1,Arrangement 2 Tag 2,Arrangement 2 Tag 3,Arrangement 3 Name,Arrangement 3 BPM,Arrangement 3 Length,Arrangement 3 Notes,Arrangement 3 Keys,Arrangement 3 Chord Chart,Arrangement 3 Chord Chart Key,Arrangement 3 Tag 1,Arrangement 3 Tag 2,Arrangement 3 Tag 3,Arrangement 4 Name,Arrangement 4 BPM,Arrangement 4 Length,Arrangement 4 Notes,Arrangement 4 Keys,Arrangement 4 Chord Chart,Arrangement 4 Chord Chart Key,Arrangement 4 Tag 1,Arrangement 4 Tag 2,Arrangement 4 Tag 3
20904918,Un fir de păr,,"","","December 05, 2021","","","","",Default Arrangement,66,270,"","Bb: Bb Arrangement Capo3, C","Intro: 
|Dm9 / C2(b5,6,7)/E / | A11 / / A5| FM9 / C2(b5,6,7)/E / | A11 / G(4,3)|  
Verse 1:
 C         Dm7  C/E / / C
Când eşti încercat
         F             C/E            G / / C/E
Nu uita că eşti copilul Regelui
F       G  Am
Eşti protejat 
            Dm7               C/E        Gsus    |C / / /|
Nici un fir de păr nu-ţi cade fără voia  Lui

Chorus:
 C                              G/B
Când eşti învins, doborât la pământ
        Am               G          F
Aminteşte-ţi de vorbele Lui
Ab                          C
Nu te-ntrista! Nu te îngrijora!
            Am            FM7        |A11 / G(4,3)|  
Credincios să   rămâi       Tatălui!
             F      C/E      Dm7  C/E  G(4,3) |C / / /|
Nici un fir de păr nu-ţi cade    fără voia    Lui

Verse 2:
Fii neclintit
Chiar atunci când nu vezi raza Soarelui
Stai liniştit  
Nici un fir de păr nu-ţi cade fără voia Lui!

Chorus

Bridge:
      F                 G             C                 F
Inima să-ţi fie plină de credinţă şi-adevăr
         Am              Em               G / / C/E
Nu te teme, ai valoare-n ochii Lui
         F                   G             Ab                 C
Petru El orice-ncercare este doar un fir de păr
        Am       /G    FM7   Dm7  | G/A / A A/C#| 
Viaţa ta e-n mâna tarea-a  Tatălui! 
|Dm7 / C(6)/E / | Gsus / G/ |                        
   Stai      liniş  -  tit!
             F       C/E      Dm7  C/E  G(4,3) |C / / /|
Nici un fir de păr nu-ţi cade     fără voia   Lui       (drop)

Chorus (x2) 
",C,"","","",,,,,,,,,,,,,,,,,,,,,
20942155,I Will Boast In Christ,7068427,"","","February 13, 2022","","","","",Hillsong Worship,72,296,"",A,"",A,"","","",,,,,,,,,,,,,,,,,,,,,
20957532,Lacrimile de durere,,"","","August 03, 2021","","","","",Default Arrangement,,240,"",Cm,"
Vs1
LACRIMILE DE DURERE CÂND SE VOR SFÂRŞI?
O POPORUL MEU LIBER CÂND VEI FII?
LANŢURI SFARÂMASE-VOR, CA UN ŞOIM AŞ VREA
S-AJUNG ÎN ŢARA MEA.

	CH
	INIMA, INIMA,  ZBOARĂ SPRE CERURI
	DORUL SE-AVÂNTĂ, SE-AVÂNTĂ DEPARTE
	DORUL SE-AVĂNTĂ DEPARTE, 
       ACOLO-I ŢARA MEA.

Vs2
OARE-ATÂTA ZBUCIUM TRIST CĂND SE VA SFÂRȘI?
OARE PENTRU NOI DREPTATEA VA-NFLORI?
LANŢURI SFARÂMASE-VOR, CA UN ŞOIM AŞ VREA
S-AJUNG ÎN ŢARA MEA.

Vs3
OARE TU ISUS PE NORI, CÂND VEI REVENI?
OARE FERICIȚI, CU TOȚI NOI CÂND VOM FI?
LANŢURI SFARÂMASE-VOR, CA UN ŞOIM AŞ VREA
S-AJUNG ÎN ŢARA MEA.
",Cm,"","","",,,,,,,,,,,,,,,,,,,,,
20968447,Promises,7149439,"Blessing, Faithfulness, Goodness, Praise","","December 31, 2021","","","","",Maverick City Music,86,639,"",G,"",G,"","","",Maverick City Music,86,639,"","A, B","",G,"","","",The Worship Initiative,86,299,"","A, Bb","",,"","","",Worship Together,57,0,Hebrew 6:13-20,Bb: Bb,"Intro
[| Gm / Eb / | Bb / Fsus / | Gm / Eb / | Bb / Fsus / |]

Verse 1
[Gm]  God of Abra[Eb]ham, 
God of cove[Bb]nant and of faithful promi[F]ses
[Gm]  Time and time a[Eb]gain 
You have pro[Bb]ven You’ll do just what you [F]said

Pre-Chorus
Though the [Gm]storms may come and the [Eb]winds may blow 
I’ll [Bb]remain stead[F]fast
And let [Gm]my heart learn when 
You [Eb]speak a word it will [Bb]come to [F]pass

Chorus
[Gm]Great is Your [F/D]faithful[Eb]ness to [Bb]me
[Gm]Great is Your [F/D]faithful[Eb]ness to [Bb]me
From the [Gm]rising sun, to the [F]setting same
I will [Eb]praise Your [Bb]name
[Gm]Great is Your [F]faithful[Eb]ness to [Bb]me

Turn
[| Gm / Eb / | Bb / Fsus / | Gm / Eb / | Bb / Fsus / |]

Verse 2
[Gm]   God from age to [Eb]age,
Though the earth may pass [Bb]away, 
Your word remains the [F]same
[Gm]   Your history can [Eb]prove there’s nothing You can’t [Bb]do, 
You’re faithful [F]and True

REPEAT PRE-CHORUS
REPEAT CHORUS 

Interlude (Worship Freely)
[| Eb / Bb / | Gm / Fsus / | Eb / Bb / | Gm / Fsus /  |]
[| Eb / Bb / | Gm / Fsus / | Eb / Bb / | Gm / Fsus /  |]

Bridge
I [Eb]put my faith [Bb]in Jesus
My [Gm]anchor to the [F]ground
My [Eb]hope and firm foun[Bb]dation
He’ll [Gm]never let me [F]down

REPEAT BRIDGE X3
REPEAT CHORUS 
REPEAT BRIDGE X4
REPEAT CHORUS Freely",Bb,"","",""
21061235,El Shadai,,"","",,"","","","",Default Arrangement,,0,"","A, G","
INTRO: | Am | C | Em | Dsus | <I>(Pads)</I>

INTERLUDE 1: 
| Am7 | C | Em | Dsus/G | Am | C | Em | Dsus | 

VERSE 1:
       Am                                      C
Te-ai aratat in viata mea zicand
    Em                                    D
Sa fiu neprihanit 'naintea ta
         Am                                    C
M-am aruncat cu fata la pamant
          Em                                          D
Vreau sa vad iarasi doamne slava ta


PRE-CHORUS 1:
       C                                                Am
Esti cel ce mi-schimbat azi numele
        G                                       D/F#
Si m-a facut din rob mostenitor
       Am                                C
Prin legamant traiesc in glorie
      Em                   D
Prin tine sunt biruitor


CHORUS: 
G            Em
El shadai, el shadai
                 C
Dumnezeu   atotputernic esti
                  Am
Duh sfant co-borat din cer
       D                 ( | D | <I>when going to INST)</I>
In mi-ne traiesti
COLUMN_BREAK

INTERLUDE 1

VERSE 3:
In promisiunea ta e-un legamant
Stiu doamne asta-l vocea ta
Nu vreau sa mai traiesc ca un infrant
Iti dau intreaga neputinta mea

PRE-CHORUS 2:
Si I-au in stapanire ce mi-ai dat
Un nume nou caci nu mai sunt strain
Esti necuprins si vesnic credincios
Esti cel ce-mi umple viata pe deplin

CHORUS (x2)

INTERLUDE 1 >> | D | 

BRIDGE: (x2)
G
Astazi sunt liber
    D/F#
Si stiu cine sunt
Em
 Astazi sunt liber
           C
Sa rad    si sa-ti cant
            G         D/F#    
Am victoria, tu      m-ai salvat
       Em              C
Bucuria ta și via - ta mi-ai dat


INTERLUDE 2: <I>With OHs </I>
| G | D/F# | Em | C | G | D/F# | Em | C | >> C",G,"","","",,,,,,,,,,,,,,,,,,,,,
21079548,De dorul Tau Isus Iubit ,,"","","September 01, 2021","","","","",Default Arrangement,,240,"",G,"
                    G                D
1. De dorul Tău, Isus iubit,
               Am  D         G
În dragostea      Ta arse,
             G   /B           C / Cm/Eb /  
|:Şi inima      şi sufletul,
   G/D              D  G
Şi faţa ni se-ntoarse:|

2. Isus, Isus, noi Te-aşteptăm,
Cum crinii-aşteaptă roua,
Privind spre ceruri Te chemăm
Cu mâinile-amândouă!

3. Treci peste anii viitori,
O, Mire drag, şi vino!
Ne du mai sus, mai sus de nori,
Spre ţara de lumină.

4. În clipa când ni-i cununa
Cu-a slavei Tale taine,
Schimbaţi în chipul Tău, ni-i da
A păcii albe haine.

5. Şi-Ţi vom cânta, Isus iubit,
De drag o veşnicie,
Că Te-am chemat şi Te-am dorit,
Cât nimenea nu ştie.",G,"","","",,,,,,,,,,,,,,,,,,,,,
21241477,Graves Into Gardens,7138219,"","","November 13, 2021","","","","",Elevation Worship,70,451,"","A, B","",,"","","",,,,,,,,,,,,,,,,,,,,,
21241482,Holy Water,7136448,"Forgiveness, Holiness, Prayer","","October 31, 2021","","","","",We the Kingdom,73,246,"",D,"",,"","","",,,,,,,,,,,,,,,,,,,,,
21241489,I Thank God,7169680,"","","October 31, 2021","","","","",Maverick City Music,130,454,"","A, C, D, Db","",,"","","",,,,,,,,,,,,,,,,,,,,,
21241506,Survival,,"","",,"","","","",Default Arrangement,,0,"",E,"[Verse 1]
                   E
Got the devil on my throat
Got blood on my hands
The ones that I love are in danger
I'm a fallen man
                 E
But I found me a river
And it washes me clean
                          C#m                    A  
I know that I'm drownin' for tryin'
             E
But I'll never leave
 
[Chorus]
                        E      A
Know that I'm found
                            E
I can't keep from hidin'
                     C#m A
Don't have a choice
                        E
But I get stuck decidin'
          C#m                  A
I am a man in need of
                  E/G#    A
A constant revival
E
Jesus, come quickly
   B                                     E
I need You for my survival
 
[Verse 2]
                                 E
Got a lock on my soul
I'll never let You in
              C#m                       A
Got the hounds of Hell chasin'
                        B        E
My time's runnin' thin

But I found me a rhythm
And it breaks down my gates
                        C#m                 A
Sometimes it's hard to just listen
                            E
But I'm makin' my case
 
[Chorus]

E  / / / E / / /
 


[Bridge]
E          A        E       C#m
Oo-oo-ooh, oo-oo-ooh, oo-oo-ooh
E          A            B
Oo-oo-ooh, oo-oo-ooh, oo-oo-ooh
 
     E
Like flowers need sunlight
 A
Oceans need high tide
    E
Like men need a long life
  C#m                   B
To know that they ain't right
     E
Like lions need their pride
     A
It's a matter of your time
  B                
I need you if I wanna survive
 
[Chorus]
 
E / / / E / / / E / / / E / / / ",E,"","","",,,,,,,,,,,,,,,,,,,,,
21248931,Let Me Count The Ways,,"","","January 19, 2022","","","","",Kip Fox,,0,"","F, G","Intro: F  Gm7  Bb  F 

V1 
F                               Gm7 
How many times, Lord, have I been cared for  
Bb                                    F 
Every step You’ve been with me  
F                          Gm7 
So many moments I have been broken  
Bb                                  F 
Only to find You could fix me  
Chorus 
                            F        Gm7 
Let me count the ways 
                            Bb                                          F 
Let me count the days that You have been faithful 
                            F        Gm7 
Let me count the ways 
                            Bb                                          F 
Let me count the days that You have been faithful 

V2 
All of my shortfalls, all of my bad calls  
All of my wrongs met with mercy  
I don’t deserve it, but You say I’m worth it  
Again and again You forgive me  

Bridge: 
                            F  
Let me count the ways  
                           Gm7 
Let me count the days  
                            Eb           Bb                           F 
Let me count the ways that You have been faithful  
(REPEAT) 

V3 
There is no end to the times You will rescue  
One of Your own from despair  
And, Lord, I know this, ‘cause I am a witness 
To all of the times You’ve been there",F,"","","",,,,,,,,,,,,,,,,,,,,,
21273236,Ancient of Days,,"","",,"","","","",CityAlight,0,0,"","","",,"","","",,,,,,,,,,,,,,,,,,,,,
21273408,I Speak Jesus,7136201,"","",,"","","","",Here Be Lions,74,311,"",C,"",,"","","",,,,,,,,,,,,,,,,,,,,,
21308443,In Christ Alone / The Solid Rock Medley,,"","","October 20, 2021","","","","",Version 1- No Modulation,62,270,"",D,"
INTRO: <i>First two lines of verse 1 </i>

VERSE 1: 
 <i>(male lead solo)</i>
         G      D           G         A
In Christ alone my hope is found
D/F#        G                A                D
 He is my light, my strength, my song
          G        D             G        A
This Cornerstone, this solid ground
D/F#                      G           A                 D
 Firm through the fiercest drought and storm

 <i>(male lead and alto)</i>
         D/F#          G              Bm           A
What heights of love, what depths of peace
          D/F#         G                  Bm        A
When fears are stilled, when strivings cease
        G         D        G      Am
My Comforter, my All in All
D/F#           G             Em   A        D
Here in the love of Christ           I stand


INTRO

VERSE 2:
In Christ alone, who took on flesh
Fullness of God in helpless babe
This gift of love and righteousness
  D/F#               G              A          D
Scorned by the ones He came to save

'Til on that cross as Jesus died
The wrath of God was satisfied
For every sin on Him was laid
Here in the death of Christ I live
COLUMN_BREAK

INTRO 

VERSE 3: <i>Drop >> build at unison voices </i>
<i>(male lead solo)</i>
There in the ground His body lay
Light of the World by darkness slain

<i>(all voices unison)</i>
Then bursting forth in glorious Day
Up from the grave He rose again

And as He stands in victory
Sin's curse has lost its grip on me
For I am His and He is mine 
  D/F#                      G             A               |G / / / |D 
Bought with the precious blood of Chri———st

CHORUS 1: (x2)
 D            /C#      /B   /A     G   /B  /D
On Christ the     so----lid   rock I  stand
G/D  D/F#     /B     Bm  /Bb     A
All  other ground is sin--king sand
A/G  D/F#     /B         A         D
All other ground is sinking sand 

Verse 4: <i>(unison voices)</i>
No guilt in life, no fear in death,
This is the power of Christ in me;
From life's first cry to final breath.
Jesus commands my destiny.

No power of hell, no scheme of man,
Can ever pluck me from His hand;
Till He returns or calls me home,

ENDING: 
D/F#               G              A         G D
Here in the power of Christ, I'll stand. 
  D/F#               G              A         D
Here in the power of Christ, I'll stand.",D,"","","",Version 2 - Modulation,62,270,"",D-Eb,"
INTRO: <i>First two lines of verse 1 </i>

VERSE 1: 
 <i>(male lead solo)</i>
         G      D           G         A
In Christ alone my hope is found
D/F#        G                A                D
 He is my light, my strength, my song
          G        D             G        A
This Cornerstone, this solid ground
D/F#                      G           A                 D
 Firm through the fiercest drought and storm

 <i>(male lead and alto)</i>
         D/F#          G              Bm           A
What heights of love, what depths of peace
          D/F#         G                  Bm        A
When fears are stilled, when strivings cease
        G         D        G      Am
My Comforter, my All in All
D/F#           G             Em   A        D
Here in the love of Christ           I stand


INTRO

VERSE 2:
In Christ alone, who took on flesh
Fullness of God in helpless babe
This gift of love and righteousness
  D/F#               G              A          D
Scorned by the ones He came to save

'Til on that cross as Jesus died
The wrath of God was satisfied
For every sin on Him was laid
Here in the death of Christ I live
COLUMN_BREAK

INTRO 

VERSE 3: <i>Drop >> build at unison voices </i>
<i>(male lead solo)</i>
There in the ground His body lay
Light of the World by darkness slain

<i>(all voices unison)</i>
Then bursting forth in glorious Day
Up from the grave He rose again

And as He stands in victory
Sin's curse has lost its grip on me
For I am His and He is mine 
  D/F#               G                 A         G  / /  D 
Bought with the precious blood of Chri--st

CHORUS 1:
 D            /C#      /B   /A     G   /B  /D
On Christ the     so----lid   rock I  stand
G/D  D/F#     /B     Bm  /Bb     A
All  other ground is sin--king sand
A/G  D/F#     /B         A         D  /E /F#   
All other ground is sinking sand         

CHORUS 2: 
Eb            /D      /C   /Bb     Ab   /C  /Eb
On Christ the     so----lid   rock I  stand
Ab/Eb  Eb/G     /C     Cm  /B    Bb
All  other ground is sin--king sand
Bb/Ab  Eb/G     /C     Bb    Eb
All other ground is sinking sand 


Verse 4: <i>(unison voices)</i>
No guilt in life, no fear in death,
This is the power of Christ in me;
From life's first cry to final breath.
Jesus commands my destiny.

No power of hell, no scheme of man,
Can ever pluck me from His hand;
Till He returns or calls me home,

ENDING: 
Eb/G               Ab              Bb        Ab  Eb
Here in the power of Christ, I'll stand. 
Eb/G               Ab              Bb       Eb
Here in the power of Christ, I'll stand.",D,"","","",,,,,,,,,,,,,,
21328748,Toata Inima ,,"","","October 24, 2021","","","","",Default Arrangement,,0,"",E,"",E,"","","",,,,,,,,,,,,,,,,,,,,,
21328899,In the Light,,"","","October 31, 2021","","","","",DC Talk,,0,"",B,"Intro:
F G Am

Verse 1:
F        G         Am
I keep trying to find a life
       F     G       Am
On my own, apart from you
F          G       Am
I am the king of excuses
          F             G              Am
I've got one for every selfish thing I do

Pre-Chorus :
F          G       Am
What's going on inside of me?
    F          G       Am
I despise my own behavior
            F        G       Am
This only serves to confirm, my suspicions,
           F             G         Am
That I'm still a man in need of a Savior

Chorus :
        F         C        G               Am
I wanna be in the Light As you are in the Light
        F              C            G             
I wanna shine like the stars in the heavens
   F           C        G         Am
Oh Lord be my Light and be my salvation
       F               G           Am
'cause all I want is to be in the Light

Verse 2:
F        G         Am
The disease of self runs through my blood
       F        G         Am
It's a cancer fatal to my soul
F        G         Am
Every attempt on my behalf has failed
     F        G         Am
To bring this sickness under control

(Pre-Chorus)

(Chorus)

Instrumental:
Dm /  Em /  Am / / /  x4

(Pre-Chorus)
(Chorus)
",C,"","","",,,,,,,,,,,,,,,,,,,,,
21351401,Thank You Lord,7153772,"Blessing, Gratitude, Praise, Thankfulness","","October 31, 2021","","","","",Chris Tomlin,105,173,"","A, G","",,"","","",,,,,,,,,,,,,,,,,,,,,
21354317,Veniti Crestini,,"","",,"","","","",Default Arrangement,,0,"","","",,"","","",,,,,,,,,,,,,,,,,,,,,
21354391,Din Isai,,"","",,"","","","",Default Arrangement,,0,"","","",,"","","",,,,,,,,,,,,,,,,,,,,,
21354401,Ce Floare Minunata,,"","",,"","","","",Default Arrangement,,0,"","","",,"","","",,,,,,,,,,,,,,,,,,,,,
21354430,Fulgii De Zăpadă ,,"","","December 25, 2021","","","","",Default Arrangement,,0,"","","Verse 1
Fulgii de zăpadă lin încep să cadă,
Noaptea peste sat se lasă. 
Somn ușor Pruncușor mic și gingaș,
Prinț al măririi, al nostru Domn; 
Fii slăvit pe întregul pămînt,
/: Și'n-treg universul să 'nal- țe-al Tău cînt :/

Verse 2 
Fulgii de zăpadă lin încep să cadă,
Noaptea peste sat se lasă. 
Slava Ta să cuprindă azi lumea,
tot ce prin Tatăl s'a întocmit;
Har și pace din cerul preasfînt 
/: Prin Tine să vină aici pe pămînt :/

Verse 3
Fulgii de zăpadă lin încep să cadă,
Noaptea peste sat se lasă. 
Dumnezeu, minunatul Părinte, 
să Te înalţe mereu mai sus;
Iar prin Ține în cerul preasfînt,
/: Și eu să ajung să trăiesc și să cînt :/

Ending
Fulgii de zăpadă lin încep să cadă,
Dormi Copile sfînt în pace. 
",G,"","","",,,,,,,,,,,,,,,,,,,,,
21372195,This Moment/ O holy night,,"","","December 19, 2021","","","","",Academy,76,385,"","C, Db","INTRO:
Db/// Ab/C/// Gb/Bb/// Db/Ab/// 
Gb/// Db/F/// Ebm// Ebm/G Db/Ab

VERSE 1:
Ab               Db                             Dbsus4    Db
     When I look to the sky In the dark blue night
            Bbm                         Gb/Bb    Bbm
And I see the stars Shining candle    lights
             Ab                            Absus  Ab        Gb
In this vast universe I know You’re right beside me
             Db                         Dbsus4   Db
In the merciful calm Of a peaceful breeze
            Bbm                     Gb/Bb   Bbm
In the hurricanes Of the raging    seas
             Ab                        Absus      Fm7          Gb
In the troubled winds I know Your hands will guide me

CHORUS 1:
                      Gbmaj7                   
Here in this moment 
                           Gbmaj7/Ab  Db
From Heaven up ab -----------ove
       Db/C  Dbmaj7/F    Gbmaj7
The uni -- verse        revolving 
                              Gbmaj7/Ab  Db
To the rhythm of Your              love 
       Db/C   Dbmaj7/F    Gbmaj7
My eyes    fill with       wonder 
                             Gbmaj7/Ab  Db
As I catch a shooting              star 
          Db/C          Dbmaj7/F   Gbmaj7
'cause everything I’ve hoped for 
                      Gbmaj7/Ab  Db
Is everything You             are

CHORUS 1:

INTERLUDE: (changes to 6/8)
        Fm7       Gb  Bbm7  Absus4
Woah,        woah
Gbmaj7  Gbmaj7/Bb Absus4  Ab
Ah------          Ah---

VERSE 2:
Bbm       Ab           Gb                       Ebm7
O Holy night the stars are brightly shining
              Bbm             Ab                Gb    Db
It is the night of our dear Savior's birth
  Bbm              Ab        Gb                 Ebm7  Db
Long lay the world in sin and error pining
                  Fm                   C                 Fm9
'Till He appeared and the soul felt it's worth 
       Ab                   Db                  Db/Eb Db/F
A thrill of hope a weary world rejoices
       Ab/C  Ab/Bb    Ab  Ab/Gb  Db/F      Db/Eb 
For yon ----der      breaks  a        new and glorious 
  Db Db/Eb  Db/F Db/Ab
morn

CHORUS 2:
 Bbm               Fm
Fall on your knees
     Ebm F/A               Bbm  Ab
O hear     the angels voices
    Db/F Ab   Ab/Gb Db/F  G    
O night        divine
     Db/Ab Ab                           
O night        
                             Db Db/Eb  Db/F Db/Ab Db
When Christ was born 
     Ab/C Ab/Bb Ab Ab/Gb    Db/F Gb 
O night                                 divine
     Db/Ab Ab                Db Db/Eb Db/F Db/Ab
O night         O night divine
Ab/C Ab/Bb  Ab  Ab/Gb  Db/F  Gb
O night                           divine
     Db/Ab Ab              Db   Gb/// Db Ab//// 
O night      O night divine
 

Db/F  G        Bbm  Ab         
Woah,        woah
   Ebm Ab         Db Gb Ebm
Woah ,    woah
Db
Woah
",Db,"","","",,,,,,,,,,,,,,,,,,,,,
21377865,Do you hear what I hear,,"","","December 19, 2021","","","","",Default Arrangement,93,220,"",B,"INTRO: B/// //// //// //// //// ////

VERSE 1
               B
Said the night wind to the little lamb 
  B
Do you see what I see  (Do you see what I see)
   B
Way up in the sky, little lamb
  B                           B/A#
Do you see what I see  (Do you see what I see)
      G#m7      D#m
A star, a star, dancing in the night 
            E                  D#sus D#
With a tail as big as a kite 
            E        F#          B
With a tail as big as a kite  (Do you see what I see)

  VERSE 2:
                 Db                                   Dbsus Db
Said the shepherd boy to the mighty King
 Db                                      Cb
Do you know what I know
                               (Do you know what I know)
Db                                       Dbsus Db
In your palace warm mighty king
  Db                                      Ab/C
Do you know what I know
Bbm                        Fm
A Child, a Child, shivers in the cold
              Gb                            Fsus F
Let us bring Him silver and gold
              Gb           Ab            Db   Bbsus Bb
Let us bring Him silver and gold 

VERSE 3:
              Eb                                 Ebsus Eb
Said the king to the people everywhere
 Eb                  
Listen to what I say
   Eb Eb/Bb Eb/C Eb/G Eb/Ab Eb/Bb
 (Listen to what I say)
  Eb                                      Ebsus  Eb
Pray for peace, people everywhere 
 Eb
Listen to what I say (Listen to what I say)
Eb/D Cm                      Gm
The Child, the Child, sleeping in the night
            (The child, the child)
               Ab                              Gsus G
He will bring us goodness and light
                     (bring us goodness, goodness and light)
              
               Ab        Ebsus/Bb Eb/Bb  Bb    Eb   Ab
He will bring us good--------ness      and light


INST:
Eb/G Bbsus// Bb/// 
Eb/G Ab// 
Ahhh
Ab/// Cm Bb//
Ahhh
Bb///Fm/// Bbsus4 /// ////  Eb///  Bb/D/// Ab/C///
    Ahhh   ..........  Ahhh

VERSE 3:

 Cm Bb       Ab Eb/G
Joy  to the world
      Fm7  Eb/G  Db/Ab Ab/C Db
The Lord is      come

OUTRO:
Eb Ab//  Cm7 Bb/D//  Fm 
Ooo...... Ooo
Bsus/// Bb///  Eb/// //// Eb
Ahhh..........Ahhhh
",B,"","","",,,,,,,,,,,,,,,,,,,,,
21403044,Thrill of Hope,,"","","December 19, 2021","","","","",Academy,150,455,"",Db,"
VAMP:
Db/// 13x (ethnic flute/strings)

INTRO:
Db/// 8x (strings/cello)
Gb/// //// Ab(4)/// ////
Db/F/// //// Gb/// //// 
Gb/// //// Ab/// ////
Db/// 4x

CHORUS: (Thrill of Hope melody)
Gb/// //// Ab/// ////
Oooo-----
Db/F/// //// Gb/// ////
Oooo----
Gb/// //// Ab/// ////
Oooo----
Db/// 4x
Oooo---

INSTRUMENTAL CHORUS: (build)(heavy toms)
(last measure changes to 3/4)

PIANO :(3/4), (narrator)
Db// /// /// ///, Gb// /// Db/ ///
Db// /// Fm// ///, C/E// /// Fm// ///
Ab// /// /// ///, Gb// /// Gb/Db// Db//
Ab// /// /// ///, Gb// /// Db// ///
Bbm// /// /// ///, Fm// /// /// ///
Ebm/// /// /// ///, Bbm/// /// /// Bbm/C
Db// /// Ab// Ab/Gb//
Db/F// /// Gb// /// Db/Ab// ///
Ab// /// Db// Db/Eb// Db/F//
Db/Ab// Ab// /// Ag/Gb// /// 
Db/F// /// Gb// Db/Ab// /// Ab// ///

INSTRUMENTAL: (Full band build)(4/4)
Db/// Dbsus2/// Db/// Dbsus2///

CHORUS 2: 
     Bbm          Fm
Christ is the Lord!
       Ebm                     Bbm
O praise His name forever!
Ab        Db Ab       Db/F Gb
     His pow'r and glo----------ry
Db/Ab Ab                      Db 
E----------vermore proclaim
Db/Eb Db/F  Ab Ab/Gb         Db/F Gb
           His    po-----w'r, and glo--------ry
Db/Ab Ab          Db
E------vermore proclaim

CHORUS 3: (build on toms)
 Db
Joy to the world (4x)
       Gb       Ab
A thrill of hope,
          Db/F               Gb
The weary world rejoices
       Gb          Ab
For yonder breaks
      Db
A new and glorious morn

BRIDGE:
Db/// 4x

 Db
Joy to the world! 
                Joy to the world!    2x
 Gb              Bbm
Joy to the world!         Db
                Joy to the world!    
 Ab             Gb
Joy to the world!        Bbm
                Joy to the world!   
 Bbm           Db
Joy to the world!        Absus Bbsus
                Joy to the world!    

CHORUS3:
  Cm                Gm
Fall on your knees,
     Fm                   Cm
O hear the angel voices
Bb      Eb Bb    Eb/G Ab
     O night   divine
     Eb/Bb Bb       Eb     Fm/Eb Eb/F 
O night,  when Christ was born
Eb/G  Bb Bb/Ab    Eb/G Ab
O      night,        divine
     Eb/Bb Bb                 Ab
O night,        O night divine

OUTRO:
     Ab
Whoa, whoa 4x
               Eb
O night divine
O night divine

",Db,"","","",,,,,,,,,,,,,,,,,,,,,
21406498,Ce-i Cu Noi E Taina Mare,,"","",,Agape Worship Services: Romanian,"","","",Default Arrangement,,0,"","","",,"","","",,,,,,,,,,,,,,,,,,,,,
21431780,Domnul Isus Hristos,,"","",,"","","","",Default Arrangement,,0,"","","",,"","","",,,,,,,,,,,,,,,,,,,,,
21479763,A Christmas Alleluia,7050431,"","","December 19, 2021","","","","",Academy Worship ,72,260,Psalm 148:1; Psalm 150:6,"Db, Eb","Intro:
Db

Chorus
Alle-[Gb2]lu-[Db/F] ia, alle[F F/A]lu[Bbm]ia
Chr[Ab]ist, the [Gb2]Savior of the [  Db/F]world
He has [ Absus]come![ Ab]
Alle-[Gb2]lu-[Db/F]ia, alle-[F]lu[F/A]-[Bbm]ia
[ Bbm/Ab]To the [Gb2]highest name of [Db/F]all
Alle-[Absus]lu-[Db]ia!
|2x|

Bridge
The heavens [ Gb]roar, the angels [ Db/F]sing 
all glory [Absus]to our God and [ Bbm]King!
O night [ Ab]div---[Gb]ine forever[  Db/F]more
Alle-[Ab]lu-[Db]ia!
|2x|

Chorus
Alle-[ Gb2]lu-[Db/F]ia, alle[F F/A]]lu[Bbm]ia
Chr[Ab]ist, the [ Gb2]Savior of the [  Db/F]world
He has [ Absus Ab]come!
Alle-[Gb2]lu-[Db/F]ia, alle-[F F/A]lu-[Bbm]ia
[ Bbm/Ab]To the [ Gb2]highest name of [Db/F]all
Alle-[Absus]lu[Bbm Ab/C]ia! 
[ Db]You’re [  Db/F]the [Gb2]highest 
name of [Db/F]all
Alle[Ab]lu[Db]ia!",Db,"","","",,,,,,,,,,,,,,,,,,,,,
